Unordered,Synthetic,Real
2.429286288,0,2.401031416
6.377799898,3.588851263,56.35696066
0,6.84433877,55.65536058
5.737112154,8.558428192,37.63092019
9.069801018,61.20411736,36.0940819
0,24.54783807,25.7570429
5.930365384,11.98522609,12.20836562
2.160643242,4.887067397,4.283232515
16.10856363,79.5539821,0
79.5539821,79.5539821,0
36.67983902,7.447480049,0
12.86981112,4.659608043,0
35.16591672,0,0
0,0,0
14.585897,0.473298142,0
3.713524493,0,0
8.15330932,0,0
0,0,0
0,0,0
49.74514658,0,0
0,0,0
3.289070721,3.289070721,0
16.15534926,7.087290243,0
3.425530811,8.525738195,0
0,34.14648084,0
13.27072291,57.920425,33.13733867
0.963516606,79.5539821,45.31511164
0.74154297,32.13337255,20.29923619
79.5539821,79.5539821,5.632191341
3.117692979,79.5539821,5.297834025
15.86107098,30.41948928,4.531118111
26.20747282,27.61582776,1.026131073
79.5539821,79.5539821,0
6.301249098,60.23724762,1.593962033
65.00568934,31.72785006,2.02055585
4.684270317,28.47996879,0.697538539
0,21.2298144,0.161413877
1.88927701,6.510134178,0.521712709
0.009743678,0.280921538,1.161603434
0,0,0
0,0,0
5.728833543,0,2.663328966
4.859816814,0,0.515947927
0,0,0
0,0,0
0.032529321,0,0
2.513564648,0,3.747107853
0,1.16898987,13.70144398
17.78671537,3.441796215,26.70534943
0,21.81065417,53.29998885
79.5539821,17.73455286,57.92720848
0.681865863,66.31844348,64.35854263
66.18037359,3.793177499,61.65237086
66.31844348,35.67371702,48.7228835
33.17554744,79.5539821,26.97328074
52.73593211,5.930043395,25.87810331
0,7.094741498,16.30424274
1.83228996,0,0
2.877431148,0.139732768,0
4.614719664,0.490931373,0
0,0.0560146,0
45.57848246,0.605936659,0
0,1.578033148,0
3.675116203,3.675116203,0
0,1.736319391,0
6.639953556,9.139389359,0
0,11.27321506,0
0,9.889895099,0
3.250435109,53.25374614,0
0,8.182550006,0
1.08418562,44.44711073,0
4.030822089,54.99957775,0
3.694087581,4.2028349,4.784768489
69.36448994,26.32210002,54.4359128
1.961216137,8.171409449,64.84298079
3.454558711,5.96806128,38.78354891
72.80453372,3.871381744,27.80851894
23.80074076,3.473912025,26.56411228
39.95115777,1.108215174,23.93104842
44.6954776,0,21.9940819
5.5283093,0,7.877573662
0,0,6.274964458
25.20005123,0,9.807334206
0.326795031,16.73014804,8.330108995
23.70470268,18.70097091,4.326468374
0,19.80766791,6.854324979
0,24.06761479,5.80225239
0,15.25169464,2.049379756
3.880948491,8.378748309,3.963287152
0,7.607496311,7.586452206
8.224435859,4.358486029,6.312435536
9.046705643,2.192372608,10.56396175
0,0,15.17434561
42.21592012,1.389914946,18.11006049
2.743334717,2.743334718,23.54769046
16.73020922,8.099317519,21.64098904
7.202777464,0,49.77528364
12.24210825,7.864742845,79.5539821
45.88930432,2.866175359,79.5539821
6.593067748,0,79.5539821
66.40890797,3.010566787,79.5539821
54.72395378,6.593067749,79.5539821
6.798279241,25.35150391,79.5539821
42.58788865,0.486742924,79.5539821
1.697639179,0,76.55629582
0,0,36.67874864
0,0,15.33575948
17.50842621,0,11.91580297
0,0,2.90256739
0,0,7.964045382
0.718175836,0,54.93705572
0,0,9.726627268
4.44989872,0,3.259983832
2.25412349,0,0
0,0.718175834,3.372397067
0,3.06448872,4.977888663
0,0,10.09989686
0,4.616149548,16.02176846
0,24.92166911,42.44189223
21.62747894,17.79464861,38.88377749
37.40563619,52.44203291,39.41832994
0,79.5539821,34.8412246
10.15658781,10.15658782,61.61896133
13.33406662,13.33406662,79.5539821
29.5581528,50.59914957,79.5539821
66.50077863,35.94557979,73.77272998
79.5539821,41.04878445,38.63320603
7.670639618,16.10333954,44.46316868
6.328929858,9.39723031,2.738271123
0,4.85776818,0
4.387731726,0,0
0,5.113548046,3.262866222
5.907912461,2.911297917,5.750369358
7.443658366,0,8.78840911
0,0,44.83067348
58.50751816,0,21.91337496
17.53345268,0,6.822618682
23.59241379,0,7.580687425
5.845644335,2.179804975,7.128152092
8.729711085,6.469261551,5.822429125
71.02614949,8.3147408,28.79410002
6.207252161,30.23549436,68.23404789
0,7.717303442,13.37861623
45.92991796,79.5539821,1.988849552
7.592724498,79.5539821,17.13148886
6.156421587,33.23963416,7.280918797
0,69.74926453,9.918306247
30.09911246,76.78206714,14.95240153
2.281687458,30.83157251,11.8451844
7.955790028,35.73583662,14.63966214
67.47554886,18.74696949,9.434064616
71.21170402,5.449875627,4.591648315
31.30370189,0,1.132779528
65.97113797,0,7.964045382
17.60550505,4.987644656,10.46307808
22.98938767,0,7.534569174
2.102425779,0,4.784768489
5.657225313,0.142335585,0.916600229
0,2.439614116,1.588197251
11.60295677,7.951377409,0
0,8.457950284,0
0,10.92004718,0
2.439614117,8.782768228,0
0,0,0
14.69010574,79.5539821,0.239238424
20.19973392,32.76979271,2.885273046
1.87497015,29.20268083,0
0,65.97113796,0
79.5539821,65.00899526,8.116812087
1.135901978,53.42362881,48.75629303
0,44.26407649,54.41920804
79.5539821,23.51500802,43.11008279
79.5539821,20.72837764,22.67000251
11.83159724,7.839885149,20.4202966
33.09726075,17.87001165,16.40512642
53.42362881,0,11.34076604
0,0,16.6876007
5.680789468,0.231605547,20.19835252
8.604491418,0,17.77714437
9.592858493,5.464836257,15.89061969
1.421032825,0,11.97633317
6.36900215,0.878061476,9.534948289
0,5.316868845,2.282853399
8.345663485,6.039836059,1.617021158
4.392423017,6.873637489,0
4.734733864,25.78555572,3.110099518
51.81133409,8.332840567,12.78340256
10.0643179,58.16677716,16.42530315
0,49.39900691,20.87427313
5.263090525,3.102838888,21.56028211
5.197352503,0,17.25254927
0,5.434604103,15.73929418
6.159740832,0.77126482,14.90195969
0,6.483087974,18.11006049
79.5539821,8.816886067,27.77510941
47.02954437,24.502794,22.94238842
0.653559181,8.131273413,34.77440554
0,22.59237956,45.66591169
0.596451582,79.5539821,59.29699913
3.901370183,52.35856919,42.84280657
46.33918133,79.5539821,24.47582025
3.057844005,2.779848889,7.667159144
45.53858027,10.25956728,8.500170044
7.90817951,37.30542404,12.10748195
2.417147811,3.639956615,15.48708499
3.580921035,11.83014344,22.23620271
0,3.260103614,24.50608536
5.343747195,1.018939574,18.03944192
5.415716064,0,4.369704234
2.06708694,0,6.652557634
49.39881852,0,3.12162908
1.750057593,0,0
2.917103994,0,0
0,3.282090546,0
0,0,0
0,0,0
7.510883305,0,0
24.41923229,0,14.41771806
33.85983753,0,50.34324561
15.63495886,0,31.16617651
7.638959586,7.638959587,16.47574499
15.9826923,6.43161028,7.817043459
31.28229204,14.7449106,6.024196471
23.08950419,37.33084441,2.588386809
31.85680182,7.510883305,0.726362445
74.22581899,53.06034941,0.882011541
0,79.5539821,2.960215203
79.5539821,8.105579756,2.63738745
79.5539821,7.877076168,3.444456834
1.718059469,79.5539821,4.871240208
2.692321645,6.667539119,6.447907897
5.34911902,67.21176801,4.193878404
73.49000275,2.268781462,0
1.245012168,34.84231141,0
0,7.544141034,0
24.18414128,7.907571509,0
0,5.478652768,0
7.776422302,2.092473896,0
2.134108348,1.17062611,0
3.69033148,0,0
79.5539821,15.76832761,0
0,0,7.024386028
6.542427643,6.542427643,67.31528587
0,7.483524303,61.43520893
53.86671754,0,54.78671285
0,4.550992836,32.9368815
46.49138822,5.314561944,24.16308087
17.71382173,15.99882287,31.46686226
4.088131871,22.98916785,34.15632927
70.61676534,29.92886901,33.90575781
11.18700413,26.57484601,24.39511332
3.817018202,51.73708206,18.62456722
8.540977541,51.0549115,21.81249129
43.48084641,68.00819699,21.19710088
4.924861839,0,10.7051989
27.09132193,10.02780773,3.533810944
8.935294298,26.64598776,0
0,9.504940763,0
11.93712906,5.952134141,0
0,5.881660651,0
4.549406727,28.85439971,0
4.42793981,19.23478896,0
4.873549011,8.385523171,0
1.618263805,8.027507837,0
0,6.39856455,4.461940735
71.01336803,2.640765841,59.44734201
36.61869165,7.940316101,60.7503136
45.75470617,3.974055605,55.43819864
72.90479876,3.902890454,53.50044602
79.5539821,0,53.1830555
0,5.128759385,56.757875
1.720926741,0,49.89221699
9.432532911,10.21309743,41.85722549
8.240746674,0,19.06845538
19.52408188,2.350027506,18.53377192
2.155515426,5.349377858,19.61322722
0.333016251,11.61821239,25.48465698
14.96819433,11.27614589,35.45930087
30.91229847,22.86553625,35.79339615
8.383812805,27.42213993,8.474228528
0,9.994122448,4.744415019
4.760958076,40.454802,3.288807738
0,0,2.597033981
0.550209684,8.624998452,2.426972932
0,0,5.574543528
72.49394166,0,5.269010119
8.181533294,10.51877043,11.86536113
8.529909735,3.784166341,79.5539821
45.64451201,0.915781867,75.90981677
79.5539821,1.37908126,52.09724584
7.027717831,12.61339379,33.08722437
19.00613708,7.324119437,38.13206311
1.982392416,23.92532172,48.52242634
27.76274946,27.30624093,32.9368815
75.95353548,58.62030371,8.35028573
1.599380498,71.87941008,16.24371254
20.46642767,54.24674301,1.412371421
54.69782683,36.60409381,7.638335238
29.21586356,0.115563594,30.36434784
79.5539821,79.5539821,65.92879045
7.16511662,76.06769617,79.5539821
1.183153462,57.35609799,76.85414285
0,26.36294977,79.26574303
16.37467545,19.99170268,76.50825597
0,11.96876835,77.60356442
13.5542881,6.106860451,79.5539821
3.828661497,4.856428953,74.27303065
6.415921856,5.557016016,5.980960611
33.97419694,5.801802081,1.591079642
0,0,0.204649737
2.298290771,4.716399999,0
0,2.577888828,2.300147743
4.917026514,1.518246656,18.41271151
3.785794901,0,79.5539821
0,1.732692355,78.58357725
0,0,71.37622804
0,0,67.43221921
34.64442457,0,65.2104856
25.49532983,0,52.33111253
62.48361317,0,42.00756836
0,0,40.0865205
0,0,24.84908984
1.650691302,0.088716328,10.65475706
8.082505086,0,20.10755721
0,0.447961535,21.23745435
0,0.505789628,15.67876397
17.27064603,2.667583153,5.119125805
0,0,2.648917013
0,5.389251581,1.325899702
0,6.909781217,3.257101441
0,17.27064603,0
0,22.0143909,0
7.359983824,0,0
4.583539487,9.496877644,0
4.716399998,10.19770045,0
0.479229802,4.246384154,3.845109135
78.89555288,3.2006272,7.102210576
27.61087366,11.39728564,46.70160706
64.51064852,79.5539821,71.08593012
17.69000933,55.64231395,53.81783653
43.17594839,47.27594793,41.18903493
5.647915458,46.05317085,28.79410002
43.68565801,5.817829162,23.24503944
23.5987046,4.658287753,21.68134251
0,0,17.28281437
0,0,7.168505561
22.82754506,0,0
0,2.460954583,0
76.85981428,1.710427619,0
2.025316438,0,0
12.85170536,0,0
0.760330424,1.277603031,0
0.454079972,5.950857405,0
0,16.00065278,0
0.514002963,8.251537792,0
4.524144441,7.940188744,0
79.5539821,52.84020476,0
0.793911986,6.795047316,0
1.966333239,79.5539821,0
8.165160809,6.352129685,0
69.71695896,8.118002722,7.664276754
2.676037416,6.909742131,42.97644468
0,1.68135558,44.34623533
8.601494531,0,39.86935857
0,0,32.7030148
53.90486026,3.213866846,16.55645193
7.391093328,0,4.862593036
79.5539821,0,4.288997296
2.15248046,0,3.490575084
0,1.650764831,1.596844423
18.63518405,6.451946293,0.475594458
21.20561261,6.340050482,1.53631422
41.68731733,17.17972487,2.187734508
41.13415033,41.13415034,0
0,7.711596233,0
0,58.75872277,0
3.086235762,70.97846327,0
0,36.05753003,0
3.524528934,29.0634182,0
75.9767432,29.502582,2.68062331
73.77197598,18.32785076,0
0,4.484295484,0
18.45776933,0,2.882390656
1.48650933,0,5.490954199
1.043922565,0,9.625743595
25.87156255,2.497779965,24.93988515
0.973220604,0.973220606,4.430234438
79.5539821,2.011398814,37.44716778
0,5.441064158,27.29067126
3.349986954,3.762089486,37.88149165
1.678523791,11.26598738,33.93916734
12.41257336,13.08684877,24.80873637
4.122924948,60.35456036,37.1631868
8.321713797,25.07970348,40.57095866
79.5539821,40.14465613,17.25254927
5.604006915,0.532054709,18.27147437
25.58182979,79.5539821,20.4505617
0,67.74251194,15.07346193
2.581049397,6.968111552,8.289755526
7.817632645,7.166707087,3.597223538
18.42965233,7.663953353,5.485189418
7.166707087,7.233584632,6.073197112
8.268808786,4.182656178,6.439260725
0,34.7546229,0
0,16.55713609,0
0,12.45996877,0
0,7.37625652,8.269578791
0,6.028555309,7.099328185
19.7766224,1.502289381,4.574353971
26.50962085,0,0.366063613
0,0,5.159479274
16.20253203,0,10.23104563
6.72439542,0,24.77847127
58.84354981,2.366278387,50.54370278
0.120389931,0,50.19290274
7.226180354,0,52.24758871
0,0,48.05469294
20.14574625,0,60.71690408
37.50478254,3.874228456,72.73506935
38.22579466,5.622093716,41.92404454
41.90769918,8.648566473,8.78840911
0,6.953898249,7.430803111
10.49793625,14.19134555,15.94106152
50.96061998,20.03560495,6.165433613
3.121043468,15.02664385,4.675237644
0,50.96061991,5.557249184
2.519544087,2.374070278,6.234610988
5.335274095,7.224780319,3.306102082
3.762635896,7.064798361,3.507869428
29.31542001,5.060128651,2.383737072
3.904768157,3.904768158,3.274395785
13.17308402,2.704842544,5.940607142
10.93611728,6.90468973,2.040732584
5.230774999,2.126252847,0
66.08152267,0,8.531876341
0,0,46.61808324
3.174872204,0,14.21595071
27.9288325,3.097912967,12.8641095
0,0,48.18833105
24.55700476,0,53.51715078
16.67440135,3.141713184,54.92035096
7.177448742,2.268526959,27.62476654
0,3.2970307,37.5306916
1.27662985,5.449561267,40.78812059
0.443902856,6.09327967,22.19584924
0,7.185031464,12.08730522
0,4.413824751,5.594720263
0,6.283479452,4.427352047
6.023882337,16.02304094,0
2.757871026,15.45699283,0
0,5.594571096,0
0.845979732,16.07440104,0
0,19.47480378,0
5.931337856,16.85603558,0
29.22186018,16.44907823,17.90829314
3.136166214,6.668864872,22.518677
49.11741836,6.232030581,8.462698965
0.821683758,5.101547027,33.98928163
0,0.353118367,36.64533911
25.82720928,4.953108961,26.32199147
75.79845369,0,7.8660441
5.803486037,0,8.43963984
79.5539821,4.958500234,5.698486327
0,2.722347494,15.69894071
5.176012699,3.696135339,14.98266663
1.34865744,1.348657441,5.761898921
7.707056898,0,4.444646391
0,3.030262963,6.185610347
17.12723419,5.101762778,6.528614835
0.607534987,6.84437002,3.729813509
8.255797298,11.02166315,0.57071335
2.699085099,14.10260435,0.971365651
0,21.64078744,0
6.770544126,0,0
2.106972401,47.41835165,0
15.91206752,5.149640716,0
0.186833158,24.55353165,0
0,9.561765195,0
0,12.56816204,0
16.21772872,10.08859063,14.36727622
61.28729444,7.166972563,55.52172246
5.754384362,10.21609596,13.75188582
45.95973533,3.362438701,7.315507484
3.596419348,1.149565593,9.948571348
1.215396917,3.194200889,7.77957238
8.47036547,6.485929743,11.3811195
8.334499027,0,10.62449196
7.30941249,3.02043304,4.585883533
2.450451799,2.450451797,0
17.5701521,5.920192757,0
3.567971681,0,0
8.217630176,2.846147206,0
4.976915804,3.839355371,5.684074373
20.75705338,6.459509514,5.689839155
6.438629277,6.582156631,6.834148245
0,8.546874112,4.554177236
4.406645974,0,0
0,19.49333815,0
0.952125429,0,0.645655507
3.344373519,0,3.455986396
47.19797615,0,8.13122404
5.986739946,0,8.586641764
0,0,8.737967273
0,0,13.09614194
5.034752966,0,18.99783681
33.36394492,4.643474477,21.4089566
5.061719771,4.813547718,11.44164971
0,7.870554416,7.038797981
0,14.5417283,6.249022942
14.68034927,24.92070105,2.948685641
0,43.79463323,1.533431829
58.35927987,7.881252411,0
0,52.12213054,0
17.29288512,72.16078071,0
5.619115702,5.604433908,0
2.354110094,2.908492427,0
0,12.00513612,0
0,7.169418545,0
9.014839869,4.00000832,0
0.069684619,0.678358607,0
5.495772047,0.363938305,0
1.961864175,0,0
11.75797495,0.639773543,0
5.045389877,0,0
0.731507652,0,0
3.304395984,0,0
0,2.167718117,0
2.817060133,2.604629533,1.288428623
1.810123602,0,4.067053215
6.302850472,6.091641106,27.34078555
5.255411415,0,47.11922616
17.209642,7.059268961,25.56536392
24.88658953,13.56478846,11.63332869
0,17.0769247,6.782265213
75.14405965,29.54389129,5.816664343
33.83993222,77.54401778,5.453483121
11.09988088,28.49257232,1.983084771
60.90583784,71.54699847,0
62.55766647,79.5539821,0
5.766175731,43.73729876,0
75.04530561,36.75183276,0
0,14.437159,0
32.82091275,5.927522061,0
6.598933764,4.141236325,0.193120174
0,3.968522588,0
2.626856815,0,0
8.114422065,8.575457721,0
2.336131299,7.889812264,0
1.745923888,3.520851487,0
16.37009113,3.985659764,0
4.143555887,1.140272188,0
26.44500926,0,0
6.284319353,0,2.971744766
0,0,24.59688066
4.549265818,0,36.62863435
33.60518467,0,24.01175536
8.026236469,0,16.14282887
0,5.694975036,8.301285089
0,6.658521761,6.37296574
7.248788288,0,4.715591113
0,3.617928495,3.467515959
1.736429689,5.196570868,0
0,4.959095997,0
0,4.906149806,0
26.2787152,12.59018339,0
0,9.270465516,0
0,19.42877203,0
4.423709902,24.32459253,1.899495442
2.97611303,3.24298078,0
0.556169534,4.728621911,0.899305885
1.511983017,2.663113088,0
47.64091255,0.789786464,0
4.462522416,0,0
0,0,0
5.394800966,0,0
7.978448821,3.875360165,0
0,0,2.277088618
0,0,40.77141583
4.742105883,5.620941439,48.78970256
0,0,39.33480612
18.3589016,4.205430416,34.23985309
61.00910684,4.999582735,48.18833105
79.5539821,6.493058821,46.76842611
73.96842648,14.6345225,36.06067237
2.990260684,12.68884855,16.39503805
3.302289493,6.964792088,3.836461963
3.259157806,67.17263677,2.352030775
7.376319718,6.171716998,4.548412455
4.945429172,21.56403495,5.819546734
72.83823672,72.83823671,3.628929836
0,41.67512649,1.619903549
0,3.089858751,0
31.03535247,37.55170457,0
1.090312442,0,0
0.462778335,0,0
0,0,0
0,0.432305608,0
2.287528374,0,0
0,0,0
45.72277432,0,0
79.5539821,4.314404528,12.18818889
79.5539821,13.14253196,57.89379895
11.07327584,7.197807324,55.62195105
7.497105609,6.581630917,44.34623533
54.51951345,54.51951346,49.07368355
0,35.66100368,38.09865358
60.32187712,36.14840712,32.21857664
3.295066938,79.5539821,23.22486271
24.01943653,79.5539821,17.98900008
0,20.42559961,17.22228417
7.586009749,37.88575734,18.2008558
15.11647315,26.98787909,7.99863407
0.374465422,4.74884448,5.31801076
4.899223459,5.045712218,0
0,0.462778336,0
7.028390781,0,0
4.125489179,7.363870331,0
32.49195362,3.971197733,0
4.32650892,4.539533692,0
25.01302449,2.629979661,0
0,0,0
0,0,3.228277534
0,0,3.623165054
8.574914642,0,3.369514677
1.328488291,1.328488291,14.94231316
0,0,39.76912998
