MW,Synthetic
0,5.697620708
0,4.561264043
0,4.363567192
3.845109135,2.984083493
7.102210576,9.220810991
46.70160706,6.167871518
71.08593012,7.569794427
53.81783653,5.235540299
41.18903493,6.513849252
28.79410002,3.88278324
23.24503944,6.684292959
21.68134251,5.900579341
17.28281437,2.577137111
7.168505561,2.794715301
0,6.671346882
0,2.658062582
0,11.07369471
0,4.176138127
0,7.072260089
0,3.990780049
0,3.914099884
0,1.463336166
0,3.808204769
0,5.01757627
0,15.00752649
0,3.405828004
0,3.568490267
0,5.096814332
7.664276754,8.309675565
42.97644468,3.306118414
44.34623533,1.783296539
39.86935857,4.598443118
32.7030148,1.717059519
16.55645193,6.999618757
4.862593036,4.37847811
4.288997296,9.248106984
3.490575084,3.293006942
1.596844423,2.419459794
0.475594458,6.325043653
1.53631422,6.89424199
2.187734508,8.602619222
0,8.985504223
0,2.971432618
0,1.794506495
0,4.865334215
0,2.038059705
0,4.860918994
2.68062331,11.5120842
0,10.65173882
0,1.391970786
2.882390656,6.310388595
5.490954199,3.260967389
9.625743595,3.001645816
24.93988515,6.065063534
4.430234438,2.796927559
37.44716778,10.53152904
27.29067126,2.338920927
37.88149165,3.325989198
33.93916734,2.970734783
24.80873637,5.091051509
37.1631868,3.810896831
40.57095866,5.139848068
17.25254927,11.41011957
18.27147437,4.872398802
20.4505617,7.665400152
15.07346193,3.425842711
8.289755526,4.531005106
3.597223538,6.519674793
5.485189418,7.885082545
6.073197112,6.286423875
6.439260725,6.519888536
0,2.390532422
0,2.55710543
0,3.122117893
8.269578791,0.843136248
7.099328185,2.468629917
4.574353971,5.835754845
0.366063613,6.111239101
5.159479274,2.068658418
10.23104563,5.132563267
24.77847127,4.120085408
50.54370278,7.206100801
50.19290274,2.58676527
52.24758871,4.458629094
48.05469294,1.196431596
60.71690408,6.132385575
72.73506935,7.533707501
41.92404454,7.982901266
8.78840911,8.614834736
7.430803111,3.087634058
15.94106152,6.837099831
6.165433613,10.16957625
4.675237644,4.877913366
5.557249184,0.586349786
6.234610988,4.509498062
3.306102082,5.290710488
3.507869428,4.542025194
2.383737072,7.514133385
3.274395785,4.128914798
5.940607142,5.584766871
2.040732584,5.171886037
0,3.953210689
8.531876341,7.636589722
46.61808324,1.756238996
14.21595071,3.264911016
12.8641095,5.913585053
48.18833105,2.345924519
53.51715078,5.969930454
54.92035096,5.602796687
27.62476654,4.825309196
37.5306916,2.15288423
40.78812059,3.553005957
22.19584924,3.475930646
12.08730522,0.808571558
5.594720263,3.59586633
4.427352047,3.166862879
0,5.926969809
0,4.706573389
0,2.310417627
0,3.779016401
0,3.317848344
0,4.972200159
17.90829314,7.120505897
22.518677,3.714429822
8.462698965,7.375468261
33.98928163,2.836427148
36.64533911,1.514703029
26.32199147,5.798873063
7.8660441,8.21664585
8.43963984,3.920478395
5.698486327,9.710092928
15.69894071,0.857039827
14.98266663,4.087678796
5.761898921,3.223074265
4.444646391,5.228201581
6.185610347,2.644116327
6.528614835,6.889424315
3.729813509,3.698724159
0.57071335,6.515338707
0.971365651,4.685508198
0,3.081730319
0,6.144463902
0,4.365230885
0,7.104887876
0,3.393350758
0,2.188465818
0,2.833816745
14.36727622,5.82388707
55.52172246,7.927382857
13.75188582,4.085836277
7.315507484,6.780989224
9.948571348,3.385700406
7.77957238,2.792821389
11.3811195,4.566670206
10.62449196,4.61096072
4.585883533,4.479711052
0,3.371322441
0,5.93010365
0,4.031542941
0,5.669277785
5.684074373,4.932094891
5.689839155,7.571021361
6.834148245,5.879915314
4.554177236,3.269567809
0,5.342517036
0,0.147348189
0.645655507,3.961406488
3.455986396,4.62030833
8.13122404,8.908068725
8.586641764,4.989091944
8.737967273,1.813221749
13.09614194,1.497090991
18.99783681,4.050551647
21.4089566,6.419310245
11.44164971,3.804452698
7.038797981,1.440234147
6.249022942,0.523999607
2.948685641,5.0271836
1.533431829,1.829677224
0,7.511734604
0,2.485545951
0,5.908327666
0,4.624553011
0,3.881523602
0,1.90172073
0,1.855800925
0,6.688926705
0,3.743295884
0,5.736116121
0,4.42133443
0,6.962987721
0,5.193096871
0,3.568319489
0,4.171260407
0,1.963350524
1.288428623,3.626713024
4.067053215,3.203025643
27.34078555,4.224757858
47.11922616,3.852183954
25.56536392,5.202284799
11.63332869,5.701192446
6.782265213,2.212452827
5.816664343,8.329050969
5.453483121,6.440113332
1.983084771,5.1841837
0,8.27285721
0,8.783494882
0,4.921843159
0,10.84262348
0,2.54891914
0,8.829333551
0.193120174,6.082969506
0,1.622591957
0,4.659626108
0,6.46590292
0,4.280799784
0,3.894185898
0,6.473006787
0,4.197951163
0,6.627116874
2.971744766,4.378973889
24.59688066,1.257422095
36.62863435,3.678169135
24.01175536,6.150908089
16.14282887,4.433733484
8.301285089,1.383155696
6.37296574,2.557072743
4.715591113,4.464355482
3.467515959,1.349927986
0,3.329666217
0,0.824131553
0,2.271797341
0,7.72936137
0,1.554451729
0,2.467262229
1.899495442,5.303505623
0,4.82553698
0.899305885,3.917621583
0,4.157176281
0,9.363566428
0,4.766853523
0,3.044907235
0,4.55970096
0,5.045490403
2.277088618,2.158417388
40.77141583,2.273399851
48.78970256,3.725690538
39.33480612,0.141179703
34.23985309,5.251851488
48.18833105,7.296640738
46.76842611,9.420060315
36.06067237,8.422016781
16.39503805,3.513199853
3.836461963,3.760094267
2.352030775,3.942261186
4.548412455,5.412766974
5.819546734,4.92198027
3.628929836,11.01889263
1.619903549,2.358660093
0,1.784759624
0,9.013717145
0,4.10902492
0,3.790292652
0,3.4722052
0,2.616619714
0,3.861223211
0,2.237833811
0,7.552712798
12.18818889,12.72010854
57.89379895,10.23221667
55.62195105,4.858830307
44.34623533,4.330846815
49.07368355,6.985419861
38.09865358,0.220301555
32.21857664,7.391683267
23.22486271,3.462913078
17.98900008,6.154364688
17.22228417,2.654065236
18.2008558,5.193205414
7.99863407,6.363800773
5.31801076,3.453624884
0,5.143877798
0,2.810847463
0,6.236859981
0,5.24090983
0,9.027644711
0,5.141353626
0,7.980486051
0,1.410888816
3.228277534,2.649500836
3.623165054,0.902544782
3.369514677,5.209448645
14.94231316,3.076437932
39.76912998,0.967306086
54.28556992,5.215843668
38.96730131,1.528870718
22.03443537,2.286975851
19.59305048,4.512331547
17.2121958,5.941075971
7.837220193,4.052349943
3.461751178,3.686916947
0,2.931376033
0,6.411227841
0,10.25057488
0,4.379748259
0,8.503840508
0,6.23162548
0,6.094578663
0,2.451427272
0,4.997060282
0,2.239209484
0,3.380683883
0,5.565819344
0,3.938599859
1.256722326,6.046958971
2.366442728,3.40459583
6.398907256,2.893628492
44.32953056,2.450607927
50.89450283,4.060928302
25.83774984,4.282403699
16.6270705,2.623542702
6.666969587,3.875381505
3.925816073,1.271513315
3.061098876,4.434247315
2.519209433,9.608475334
1.896613052,5.672371152
2.006143896,3.513714623
2.853566749,2.377381596
7.502862877,2.068637662
7.024386028,6.867188337
6.897560839,5.434189858
3.16486494,4.701386456
1.490195969,3.434016772
0,1.906982165
0,8.680876935
0,7.747010545
0,7.368619527
0,1.232092743
0,8.401534973
0,5.710417625
0,5.35131854
18.18067906,4.253752156
59.96518969,8.616924712
53.1830555,2.771257762
47.35309285,1.55160256
35.77669138,4.45050862
27.10691885,6.056341595
15.75947091,5.226584627
13.4794999,2.171563344
21.78222619,7.168800202
51.76315056,2.487042494
73.39596035,5.546705821
58.8459705,2.787031566
68.5514384,7.758561795
73.03154382,6.826758703
15.15416887,3.864559142
3.871050651,5.107667704
0.795539821,1.009635461
3.150452987,4.780246084
0.70330332,8.341490002
0,4.694107381
0,4.325802459
0,5.32993163
0,5.880970491
0,3.862335455
71.28975632,9.061227339
75.56392989,5.217208788
71.30828597,2.640497752
79.5539821,3.824000034
79.5539821,5.063419272
73.24772312,4.994119513
79.5539821,3.584297353
78.72769678,5.584270048
61.23475176,2.629646776
43.19360661,4.554301031
29.64604298,7.813819415
28.0590904,1.841330741
39.0174156,4.349714391
19.66366905,3.104967974
5.044183648,4.69200625
5.505366153,5.897569092
14.28656929,3.338446205
10.03936665,4.372845611
16.7178658,4.379953945
8.500170044,0.258107796
7.419273548,1.973677597
11.60306358,3.660655473
10.94731971,7.408777246
3.441574443,5.808862468
40.25356814,1.735941129
24.88944331,2.754177972
24.51617372,1.33052071
69.82100047,5.345923465
15.13399214,7.999690693
16.1024754,7.30492449
45.08124495,5.450963995
40.83823488,6.679659568
26.8062331,5.050175267
7.788219552,3.92189449
8.00151646,4.727898949
20.57162211,2.461190704
6.828383464,8.943447472
3.378161849,3.43963072
0.354534051,5.853233868
0,2.041255628
0,5.450885034
0,1.92174482
0.991542386,6.993317873
16.78848437,10.31136989
26.15048922,4.986067712
22.89194659,4.710548758
18.95748334,5.338253139
9.656008697,3.86084435
11.8451844,4.957457183
24.69776433,1.47733023
8.315697042,8.900283603
9.575301759,3.227503191
16.76830764,11.13515346
15.16425724,6.464093145
10.88678951,7.685335478
14.992755,5.083171233
27.0400998,9.45026362
48.92334067,8.649233132
37.23000585,8.651775272
21.10630558,1.434692475
9.625743595,5.292153882
4.663708081,8.336810744
0,5.427973935
0,2.700232308
0,2.296060171
0,9.129355239
0,3.459995583
0,2.221838293
3.012098235,4.279452485
6.788029994,3.686873547
7.47403897,4.538232192
5.839723469,7.502904991
7.246330109,2.954132838
21.07604048,3.720012241
38.88377749,3.431918818
48.05469294,1.720093127
40.83823488,4.419149877
23.75954618,2.209971572
13.09614194,9.990437824
5.557249184,5.656436833
0,3.443903103
0,1.439192352
0,6.492682594
0.187355393,5.782036835
0,5.347134185
0,6.145856233
0,1.939483196
0,1.402075019
0,12.88538401
0,8.665094588
0,0.58761863
0,9.08150782
3.594341148,0.927961399
4.531118111,7.313229587
4.205407967,5.995952577
6.295141192,0.746843456
14.0343601,4.624094219
41.07210158,2.380783943
21.48966353,5.078781505
8.335873777,4.899330448
6.615086555,7.635079846
4.248643827,5.448970596
0,0.458356858
0,7.74809504
0,0.807131473
0,4.617810818
2.807448499,7.356592929
7.131034482,5.500044415
6.251905332,5.473440119
7.920809522,4.40496763
3.098569955,4.919514708
1.164485825,5.615503323
0,5.304309338
0,1.652014491
0,6.19276636
0,2.074873906
0,6.838800658
0,2.950623019
0,5.446425178
0,2.981189158
19.17942742,5.226215616
62.30385666,6.735164002
56.50730354,1.80390677
36.77897722,3.530586315
20.69268252,6.984295233
6.347024224,4.508625358
4.156407326,7.390840233
6.479614194,2.900604733
6.006902127,1.546525787
5.208479915,4.190510673
2.715211998,1.921153294
1.343194046,8.348921078
2.236735149,3.447408035
8.520346779,5.985779784
1.850494801,1.566512201
0,2.805007339
0,2.713350754
0,1.564010671
0,3.812277763
0,2.18015218
0,4.120287755
1.36337078,5.834126401
2.006143896,4.71057496
6.713087837,6.654965781
40.70459677,1.785292558
47.01899757,3.327108
20.49091517,5.096276097
10.64466869,4.509783724
5.874312157,1.720357053
0.928129791,0.768140984
0,2.366911791
0,5.056535015
2.014791068,1.242050523
5.355481838,8.656532498
7.29533075,6.082215785
15.76955928,9.127612098
16.69768907,2.845533112
12.34960276,2.450372181
2.839154796,7.468977209
0,4.40578402
0.167178658,6.627859053
0.735009617,3.01462973
0.368946004,4.614735993
0,7.293254576
2.15314582,2.072696344
2.657564185,3.127745737
14.12515541,9.097152551
11.85527277,5.390648718
26.63473085,3.929271065
20.96506843,2.115520259
6.903325621,5.859598628
13.72162072,4.618467385
16.97007499,5.673330467
0.152766705,5.867135897
0,1.256942263
3.306102082,5.819490038
5.026889304,3.022126463
16.03185683,6.565517431
16.32441948,0.751426254
21.41904496,4.288719475
27.12362362,6.551889584
44.01214005,4.831799724
17.2424609,1.534578387
24.13281577,2.674062561
20.54135701,1.847053265
23.5981323,7.278664999
37.09636774,0.601900099
41.07210158,5.270467417
57.14208457,7.868946787
73.11801554,5.926444985
68.90223845,4.2093609
68.80200986,6.04460593
70.62282914,4.333372466
64.69263791,4.371594247
73.28478242,2.032395971
65.12696178,7.917599703
73.01301416,2.555246192
77.5170927,4.235135676
79.18887928,7.444014272
79.5539821,6.812519579
70.12168622,4.261992202
51.11166476,2.444132717
33.23756725,6.930264001
14.93222479,6.650729581
11.2903242,0.817096524
8.869116048,8.029354238
3.865285869,5.634201545
0.52747749,7.455019299
0,4.788641107
2.034967803,4.005388105
5.323775541,7.800719852
10.80608257,8.165451995
20.26897109,9.479353225
23.37618822,8.264162839
18.37235804,5.250783786
11.2903242,10.20127958
19.3711064,7.15305466
27.27396649,4.425024541
21.50984027,7.579061733
25.36359658,8.264821828
17.08104703,3.194611128
25.73686617,2.623986036
39.28469183,0.521919394
42.49200652,8.127810989
14.28656929,3.45618748
3.352220333,9.857869707
0,3.648309278
0,4.373148719
0,3.808447657
0,3.172486081
0,6.753788896
0,3.637097861
2.069556491,3.215593713
4.107406685,3.350320599
0.475594458,7.908306262
3.966169542,5.742457894
5.782075656,1.409420954
6.59490982,11.5591354
5.346834666,10.19106686
5.130655367,1.014026479
7.309742703,4.779126468
6.534379617,0.965900222
6.583380258,2.5570452
6.421966381,0.648488944
3.133158643,1.616668057
0,2.253764295
0,3.611335551
0.245003206,1.56938955
3.248454269,4.409545714
1.818788504,3.10089026
2.41544337,4.49156503
4.003640621,6.237487682
7.038797981,6.962247526
19.35092967,4.127474459
5.787840437,8.049767569
6.263434895,3.605733871
5.678309592,9.559857473
4.386998578,4.597235148
5.104713851,4.99840886
6.94656148,1.032182786
7.42792072,5.729855654
21.33833802,2.300283236
24.33458311,7.052644451
24.40520168,5.685137172
36.87920581,2.480071977
36.01055808,4.586027297
17.41396315,4.856288248
7.995751679,5.073298782
6.004019736,4.239948072
1.219251247,8.395415372
0,9.452874993
0,3.157085708
4.865475427,6.528270458
2.571092465,6.87143736
33.68859588,7.945960567
49.94233128,1.857607972
39.00071084,3.20466084
41.47301592,3.757421015
19.77464109,6.528936693
25.2021827,1.717738216
20.11764558,8.654988943
6.447907897,3.901089301
4.196760795,3.863218798
7.577805034,1.236888609
18.08988376,3.157702239
24.91970841,4.752175264
24.66749923,6.327335368
19.25004599,6.167285914
18.19076743,2.968323465
24.74820617,3.600265531
24.11263903,4.195271647
26.03951718,6.343973461
34.6073579,7.002978949
46.50114989,5.273060507
39.65219664,5.51335576
15.10372704,1.975152441
7.004209294,3.486428848
2.23961754,2.913720814
0,3.077497331
0,5.642817264
0,1.039891888
0,9.422548097
0,1.97984404
0,6.754392625
0.815716556,5.169341051
0.30553341,10.18253849
0,7.688049601
0,1.435406317
0,5.041019862
0,3.467020926
0,9.677098764
16.80866111,1.947738255
2.968862375,5.840444218
7.857396928,7.006155729
73.38360725,2.537395734
79.5539821,2.988375218
72.04329559,10.3777632
43.52770189,7.069150861
53.91806512,8.142769176
50.42676943,7.321435127
53.01600786,1.20315586
51.89678867,5.430113146
32.5192624,1.255177712
31.08265269,4.710903184
49.04027402,1.448915642
21.58045884,2.326051606
7.373155298,3.883879703
7.523039612,4.320921068
3.568399632,6.794856659
0,5.943336311
0,6.158011276
0,2.265978239
0,1.375420841
0,2.923095377
3.372397067,2.107652731
6.494026147,3.139211879
10.28148747,2.523289749
6.381612912,4.996201281
6.390260084,3.222685672
12.8943746,2.217574409
46.03341649,7.289648496
67.03130488,5.400230279
72.02476594,9.928148532
25.47456862,3.421149876
28.49341427,1.793511129
71.47505286,4.555886291
76.73884723,3.219114624
73.85302515,9.484392115
68.1839336,3.445281435
44.04554958,3.091416454
5.963666267,1.062877887
4.773238926,2.594694054
0.547654225,2.708687375
0,2.57788017
0,5.420145507
1.23078081,3.987146277
11.52235665,7.673338338
18.25129763,3.85713356
18.40262314,4.70420058
7.667159144,4.386966802
11.49209154,6.38974889
50.77756948,4.490439259
58.57869428,3.837005046
15.0532852,6.014153046
4.715591113,2.184089782
2.865096312,2.783424922
3.360867505,4.786023502
3.709636774,6.633330408
2.265559055,6.250102038
0,4.25669537
0,6.548155799
0.844540462,3.350929647
0,7.443560349
0,5.567247794
0,2.604725044
0,3.797589925
0,5.738550365
0,5.651250005
0,6.780806564
0,4.883195916
0,6.692380961
6.142374487,4.449501623
0.270944722,4.39158743
2.614328325,1.920228586
21.51992864,1.347584124
7.087798623,2.031837963
0,4.374575213
0,2.424254829
0,3.124532502
3.332043598,3.820011186
7.177152733,6.030160319
18.24120927,10.01294891
28.39318568,5.742365464
24.05210883,10.30465191
7.782454771,4.702851382
0,2.142317925
0,3.201110711
0,2.51669287
0,3.880271053
2.130086695,3.615582272
